SchemeCode,SchemeName
Scheme Code,ISIN Div Reinvestment
128077,-
128038,-
128040,-
128039,-
128044,-
128042,-
127720,-
127722,-
127721,-
128113,-
128112,-
128111,-
128114,-
130002,-
130000,-
129999,-
130001,-
129967,-
129968,-
129970,-
129969,-
129254,-
129252,-
129253,-
129255,-
129797,-
129800,-
129799,-
129798,-
129243,-
129240,-
129241,-
129244,-
129246,-
129245,-
129412,-
129410,-
129409,-
129644,-
129642,-
129643,-
129645,-
129026,-
129028,-
129029,-
129027,-
129248,-
129249,-
129472,-
129471,-
129473,-
129470,-
129716,-
129717,-
129715,-
129718,-
129916,-
129913,-
129915,-
129914,-
129024,-
129022,-
129023,-
129025,-
130005,-
130008,-
130007,-
130006,-
135717,-
135718,-
135719,-
135720,-
135927,-
135924,-
135926,-
135925,-
139590,-
139592,-
139593,-
139591,-
139763,-
139764,-
139765,-
139766,-
139996,-
139993,-
139995,-
139994,-
140060,-
140058,-
140059,-
140057,-
142381,-
142382,-
142379,-
142380,-
121513,-
121510,-
121512,-
121511,-
122251,-
122249,-
122250,-
122252,-
122402,-
122403,-
122401,-
122404,-
122441,-
122439,-
122440,-
122442,-
122662,-
122661,-
122664,-
122663,-
122853,-
122850,-
122852,-
122851,-
122532,-
122533,-
122534,-
122535,-
122658,-
122659,-
122657,-
122660,-
122755,-
122754,-
122753,-
122756,-
124138,-
124140,-
124141,-
124139,-
125263,-
125260,-
125262,-
125261,-
126114,-
126115,-
126116,-
126113,-
126086,-
126088,-
126087,-
127129,-
127131,-
127132,-
129068,-
129067,-
129066,-
129069,-
128207,-
128205,-
128206,-
128208,-
128492,-
128494,-
128495,-
128493,-
129232,-
129231,-
129230,-
129233,-
131352,-
131353,-
131350,-
131351,-
131262,-
131264,-
131263,-
131261,-
130440,-
130438,-
130439,-
130441,-
130990,-
130991,-
130989,-
130992,-
131314,-
131316,-
131313,-
131315,-
133172,-
133174,-
133173,-
132954,-
132951,-
132953,-
132952,-
133578,-
133577,-
133580,-
133579,-
133112,-
133110,-
133111,-
133113,-
131574,-
131577,-
131576,-
131575,-
134262,-
134259,-
134260,-
134261,-
129742,-
129741,-
129744,-
129743,-
130148,-
130146,-
130145,-
130147,-
130565,Redeemed
129287,Redeemed
129288,Redeemed
130567,Redeemed
148397,-
148398,-
148399,-
142700,Redeemed
142701,Redeemed
142702,Redeemed
143397,-
143396,-
130566,Redeemed
129286,Redeemed
135331,-
135328,-
135329,-
135330,-
135748,-
135746,-
135745,-
135747,-
136284,-
136287,-
136286,-
139361,-
139362,-
139359,-
139360,-
152451,-
152452,-
152453,-
152454,-
152545,-
152542,-
152543,-
152544,-
123106,-
123108,-
123109,-
123107,-
123188,-
123189,-
123191,-
123190,-
123195,-
123193,-
123192,-
123194,-
123326,-
123327,-
123328,-
123793,-
123792,-
123791,-
123790,-
123971,-
123973,-
123972,-
123970,-
124034,-
124036,-
124035,-
124037,-
126052,-
126054,-
126053,-
126283,-
126281,-
126282,-
126280,-
126666,-
126665,-
126874,-
126873,-
127127,-
127128,-
127126,-
127256,-
127257,-
127258,-
127255,-
127390,-
127388,-
127389,-
127387,-
127403,-
127401,-
127402,-
127400,-
127651,-
127652,-
127650,-
127807,-
127808,-
127806,-
128268,-
128266,-
128267,-
128265,-
128365,-
128362,-
128364,-
128575,-
128576,-
128574,-
128579,-
128580,-
128578,-
128758,-
128759,-
128756,-
128753,-
128755,-
128752,-
128754,-
128871,-
128869,-
128868,-
128905,-
128902,-
128904,-
128908,-
128909,-
128907,-
128906,-
129037,-
129034,-
129035,-
129036,-
129340,-
129341,-
129339,-
129354,-
129352,-
129353,-
129351,-
129408,-
129406,-
129405,-
129543,-
129541,-
129542,-
129540,-
129641,-
129639,-
129640,-
129638,-
129767,-
129768,-
129765,-
129766,-
131097,-
131098,-
131096,-
133663,-
133662,-
134179,-
134176,-
134178,-
134177,-
134841,-
134839,-
134838,-
135048,-
135050,-
135047,-
135237,-
135236,-
135239,-
135374,-
135375,-
135373,-
135372,-
135485,-
135484,-
135488,-
135608,-
135609,-
135611,-
135610,-
135758,-
135757,-
135756,-
135755,-
136083,-
136082,-
136084,-
136135,-
136133,-
136134,-
136365,-
136362,-
136364,-
136363,-
139078,-
139079,-
139080,-
139083,-
139081,-
139084,-
139271,-
139272,-
139269,-
139332,-
139331,-
139333,-
139578,-
139579,-
139580,-
140632,-
140631,-
140634,-
140911,-
140912,-
140909,-
140910,-
141047,-
141046,-
141048,-
141049,-
141283,-
141282,-
141281,-
141284,-
141368,-
141367,-
141365,-
141366,-
141836,-
141837,-
141835,-
141838,-
141886,-
141885,-
141883,-
141884,-
141937,-
141936,-
141935,-
141938,-
142077,-
142078,-
142076,-
142075,-
142243,-
142244,-
142242,-
142241,-
142313,-
142312,-
142315,-
142314,-
142403,-
142404,-
142405,-
142406,-
142530,-
142527,-
142529,-
142528,-
142650,-
142649,-
142648,-
142651,-
142768,-
142767,-
142765,-
142766,-
142857,-
142859,-
142858,-
142860,-
143024,-
143023,-
143022,-
143029,-
143032,-
143031,-
143030,-
143060,-
143061,-
143059,-
143183,-
143180,-
143181,-
143182,-
143343,-
143345,-
143344,-
143342,-
143479,-
143477,-
143478,-
143480,-
143622,-
143624,-
143623,-
143628,-
143625,-
143626,-
143627,-
143848,-
143849,-
143850,-
143993,-
143994,-
143995,-
144063,-
144064,-
144061,-
144279,-
144281,-
144282,-
144283,-
144284,-
144286,-
144459,-
144457,-
144460,-
144589,-
144590,-
144588,-
144591,-
144614,-
144615,-
144612,-
144671,-
144672,-
144669,-
144670,-
144849,-
144851,-
144850,-
144848,-
145005,-
145006,-
145007,-
145004,-
145086,-
145085,-
145083,-
145084,-
145189,-
145187,-
145188,-
145240,-
145239,-
145242,-
145241,-
145381,-
145379,-
145380,-
145588,-
145586,-
145587,-
145637,-
145635,-
145634,-
145714,-
145715,-
145716,-
145713,-
145783,-
145786,-
145902,-
145900,-
145903,-
145961,-
145962,-
145959,-
145960,-
146045,-
146047,-
146048,-
146046,-
146284,-
146283,-
146282,-
146327,-
146324,-
146326,-
146325,-
146605,-
146607,-
146604,-
146834,-
146833,-
147021,-
147022,-
147019,-
149139,-
149138,-
149136,-
149137,-
150319,-
150318,-
150321,-
150320,-
150601,-
150599,-
150600,-
150598,-
150784,-
150783,-
150781,-
150782,-
150947,-
150944,-
150945,-
151174,-
151175,-
151172,-
151173,-
151247,-
151245,-
151244,-
151246,-
151266,-
151263,-
151264,-
151265,-
151286,-
151287,-
151285,-
151288,-
151316,-
151317,-
151315,-
151318,-
151360,-
151361,-
151359,-
151362,-
151510,-
151508,-
151507,-
151509,-
151681,-
151682,-
151679,-
151680,-
151677,-
151675,-
151676,-
151686,-
151683,-
151685,-
151743,-
151744,-
151741,-
151742,-
152175,-
152176,-
152173,-
152174,-
152224,-
152222,-
152221,-
152223,-
152249,-
152248,-
152246,-
152247,-
152279,-
152278,-
152271,-
152272,-
152342,-
152340,-
152343,-
152341,-
126496,-
126497,-
126498,-
126495,-
148180,-
148178,-
148181,-
139338,-
139337,-
139336,-
139335,-
139571,-
139570,-
139572,-
139569,-
139601,-
139599,-
139600,-
139598,-
140054,-
140055,-
140053,-
140056,-
140150,-
140151,-
140149,-
140148,-
140410,-
140408,-
140409,-
140407,-
140432,-
140431,-
140430,-
140429,-
140438,-
140439,-
140441,-
140440,-
140515,-
140514,-
140513,-
140516,-
141158,-
141156,-
141157,-
141155,-
141419,-
141418,-
141417,-
141416,-
141585,-
141582,-
141583,-
141584,-
141693,-
141691,-
141690,-
141692,-
141800,-
141802,-
141801,-
141799,-
142105,-
142104,-
142106,-
142103,-
146671,-
146672,-
146673,-
147352,-
147354,-
147353,-
147351,-
147358,-
147356,-
147355,-
147357,-
147461,-
147460,-
147463,-
147462,-
146845,-
146848,-
146847,-
146846,-
147095,-
147096,-
147098,-
147097,-
148176,-
148174,-
148175,-
149130,-
149131,-
149128,-
149129,-
149917,-
149914,-
149915,-
149916,-
150627,-
150628,-
150629,-
150630,-
150911,-
150908,-
150909,-
150910,-
150932,-
150935,-
150934,-
151674,-
151671,-
151672,-
151673,-
151708,-
151710,-
151711,-
126479,-
126477,-
126478,-
126480,-
145525,-
145527,-
145528,-
145609,-
145610,-
145612,-
145611,-
146027,-
146030,-
146029,-
146041,-
146042,-
146043,-
146044,-
146170,-
146171,-
146172,-
146169,-
146300,-
146299,-
146301,-
146328,-
146329,-
146331,-
146330,-
146471,-
146473,-
146472,-
146594,-
146597,-
146596,-
146595,-
145613,-
145615,-
145616,-
145614,-
145617,-
145620,-
145619,-
145618,-
145663,-
145664,-
145665,-
145666,-
145759,-
145757,-
145760,-
145758,-
145787,-
145788,-
145790,-
145789,-
145880,-
145879,-
145914,-
145915,-
145917,-
145916,-
139734,-
139735,-
139736,-
139733,-
139850,-
139851,-
139849,-
139852,-
139965,-
139964,-
139966,-
139963,-
139652,-
139654,-
139653,-
139651,-
140155,-
140154,-
140153,-
140152,-
140601,-
140600,-
140599,-
140602,-
140156,-
140158,-
140157,-
140159,-
140166,-
140167,-
140165,-
140164,-
140428,-
140426,-
140425,-
140427,-
140509,-
140512,-
140511,-
140510,-
140535,-
140536,-
140534,-
140561,-
140560,-
140562,-
140559,-
140739,-
140738,-
140737,-
141188,-
141187,-
141186,-
141185,-
140741,-
140744,-
140743,-
140742,-
140864,-
140863,-
140865,-
140917,-
140914,-
140924,-
140927,-
140926,-
140925,-
140977,-
140974,-
140975,-
140976,-
141038,-
141036,-
141037,-
141153,-
141152,-
141151,-
141154,-
141180,-
141179,-
141178,-
141177,-
141389,-
141388,-
141387,-
141386,-
141659,-
141658,-
141657,-
141660,-
141393,-
141392,-
141391,-
141390,-
141433,-
141434,-
141435,-
141432,-
141460,-
141458,-
141459,-
141461,-
141518,-
141521,-
141519,-
141520,-
141552,-
141553,-
141550,-
141551,-
141613,-
141614,-
141611,-
141612,-
141619,-
141616,-
141617,-
141618,-
145406,-
145405,-
145408,-
145407,-
144693,-
144695,-
144692,-
144694,-
145178,-
145180,-
145177,-
145179,-
144771,-
144772,-
144770,-
144769,-
144898,-
144901,-
144899,-
144900,-
144911,-
144909,-
144910,-
144908,-
144934,-
144933,-
145033,-
145030,-
145031,-
145032,-
145142,-
145144,-
145141,-
145143,-
142023,-
142024,-
142022,-
142021,-
142118,-
142117,-
142120,-
142124,-
142121,-
142123,-
142122,-
142184,-
142182,-
142183,-
142181,-
142194,-
142191,-
142192,-
142193,-
142197,-
142196,-
142198,-
142195,-
141794,-
141793,-
141792,-
141791,-
141911,-
141912,-
141910,-
141909,-
141956,-
141955,-
141992,-
141994,-
141991,-
141993,-
142455,-
142456,-
142457,-
142458,-
142462,-
142460,-
142461,-
142459,-
142564,-
142566,-
142565,-
142563,-
142569,-
142568,-
142570,-
142567,-
142645,-
142647,-
142644,-
142646,-
142818,-
142817,-
142819,-
142816,-
142916,-
142915,-
142913,-
143084,-
143083,-
143082,-
143081,-
143456,-
143457,-
143454,-
143642,-
143643,-
143641,-
143758,-
143755,-
143757,-
143170,-
143169,-
143171,-
143168,-
143173,-
143174,-
143172,-
143255,-
143254,-
143256,-
143257,-
143273,-
143270,-
143272,-
143271,-
143451,-
143450,-
143453,-
143452,-
143902,-
143901,-
143899,-
144354,-
144351,-
144352,-
144353,-
144483,-
144481,-
144482,-
144480,-
144529,-
144530,-
144528,-
144527,-
144627,-
144625,-
144626,-
144624,-
143947,-
143945,-
143946,-
143948,-
143950,-
143952,-
143949,-
143951,-
144083,-
144082,-
144084,-
144081,-
144161,-
144162,-
144159,-
144160,-
144249,-
144247,-
144248,-
144250,-
152283,-
152282,-
152280,-
152281,-
116671,-
116670,-
116933,-
116932,-
117222,-
117223,-
117562,-
117561,-
117704,-
117705,-
117340,-
117339,-
117601,-
117600,-
121096,-
121095,-
121098,-
121097,-
122240,-
122238,-
122239,-
122237,-
122510,-
122512,-
122511,-
122509,-
122700,-
122702,-
122699,-
122701,-
122913,-
122911,-
122912,-
122910,-
123451,-
123453,-
123452,-
124338,-
124339,-
124340,-
124337,-
124831,-
124829,-
124830,-
124828,-
125718,-
125716,-
125717,-
125715,-
136247,-
136249,-
136246,-
136248,-
136522,-
136521,-
136520,-
136519,-
139251,-
139249,-
139252,-
139250,-
126901,-
126899,-
126900,-
126898,-
127270,-
127269,-
127271,-
127268,-
127523,-
127522,-
127525,-
128178,-
128176,-
128177,-
128175,-
128691,-
128690,-
128692,-
128689,-
128987,-
128986,-
128985,-
128984,-
129734,-
129733,-
129736,-
129735,-
130629,-
130631,-
130630,-
130632,-
130885,-
130884,-
130883,-
130882,-
131307,-
131308,-
131306,-
131305,-
131342,-
131345,-
131343,-
131344,-
131462,-
131464,-
131463,-
132764,-
132763,-
132765,-
132762,-
133304,-
133305,-
133306,-
133303,-
133047,-
133046,-
133048,-
133045,-
133533,-
133532,-
133530,-
133531,-
133986,-
133987,-
133985,-
133984,-
134412,-
134410,-
134411,-
134409,-
135086,-
135084,-
135085,-
135087,-
135231,-
135230,-
135229,-
135228,-
135435,-
135434,-
135433,-
135432,-
146735,-
146738,-
146736,-
146737,-
117779,-
117778,-
117795,-
117794,-
117797,-
117796,-
117813,-
117814,-
117849,-
117848,-
117967,-
117966,-
117976,-
117975,-
118223,-
118222,-
122458,-
122455,-
122457,-
122615,-
122617,-
122614,-
121757,-
121755,-
121756,-
121758,-
123456,-
123457,-
123455,-
123454,-
123459,-
123458,-
123569,-
123568,-
123567,-
123742,-
123741,-
123740,-
123982,-
123985,-
124097,-
124099,-
124098,-
124096,-
124213,-
124211,-
124210,-
122903,-
122902,-
122901,-
122900,-
124250,-
124249,-
124252,-
124251,-
124708,-
124707,-
124709,-
124706,-
125153,-
125152,-
125151,-
125150,-
125195,-
125194,-
125193,-
125192,-
123054,-
123051,-
123053,-
123052,-
123073,-
123072,-
123071,-
123070,-
123153,-
123151,-
123152,-
123150,-
123207,-
123205,-
123206,-
123208,-
123212,-
123211,-
123214,-
123213,-
123344,-
123342,-
123341,-
123374,-
123373,-
123372,-
125258,-
125257,-
125256,-
125255,-
125934,-
125933,-
125957,-
125956,-
125954,-
126256,-
126255,-
126254,-
126372,-
126371,-
126486,-
126485,-
126483,-
126484,-
126703,-
126702,-
126701,-
126891,-
126889,-
126932,-
126934,-
126931,-
125310,-
125309,-
125312,-
125311,-
126975,-
126977,-
126978,-
126976,-
127069,-
127067,-
127068,-
127066,-
127081,-
127083,-
127082,-
127080,-
127242,-
127240,-
127241,-
127239,-
127264,-
127266,-
127360,-
127362,-
127361,-
127359,-
127538,-
127537,-
127542,-
127541,-
127543,-
127540,-
127545,-
127547,-
127544,-
127546,-
125359,-
125358,-
125357,-
125356,-
127734,-
127735,-
127733,-
127732,-
127844,-
127841,-
127843,-
128181,-
128180,-
128185,-
128184,-
128183,-
128199,-
128198,-
128320,-
128318,-
128317,-
128319,-
125392,-
125390,-
125393,-
125530,-
125528,-
125529,-
125527,-
127913,-
127911,-
127912,-
127910,-
129115,-
129114,-
129116,-
129113,-
129291,-
129290,-
129289,-
129293,-
129296,-
129295,-
129294,-
128082,-
128084,-
128081,-
130192,-
130190,-
130191,-
130189,-
130196,-
130194,-
130195,-
130193,-
130229,-
130228,-
130230,-
130227,-
128461,-
128460,-
128459,-
128458,-
131168,-
131169,-
131167,-
118025,-
118024,-
122324,-
122326,-
122327,-
135160,-
135158,-
135159,-
135157,-
135095,-
135094,-
135093,-
135092,-
135482,-
135483,-
135481,-
135561,-
135559,-
135562,-
135560,-
135636,-
135635,-
135637,-
135634,-
135768,-
135767,-
135770,-
135867,-
135866,-
135865,-
135864,-
135886,-
135885,-
135887,-
135884,-
135941,-
135939,-
135938,-
135214,-
135215,-
135213,-
135212,-
135334,-
135333,-
135332,-
135393,-
135395,-
135392,-
135415,-
135414,-
135417,-
135441,-
135440,-
135442,-
129150,-
129149,-
129148,-
129147,-
129510,-
129509,-
129508,-
129562,-
129563,-
129561,-
129560,-
129684,-
129686,-
129685,-
129683,-
129838,-
129837,-
129840,-
129839,-
130266,-
130265,-
130264,-
130414,-
130416,-
130415,-
130413,-
130633,-
130634,-
130636,-
130635,-
132861,-
132860,-
132859,-
133202,-
133200,-
133201,-
133199,-
130877,-
130875,-
130876,-
130874,-
131078,-
131077,-
131076,-
131216,-
131218,-
131348,-
131347,-
131346,-
131538,-
131537,-
131539,-
131592,-
131593,-
131591,-
131590,-
134022,-
134025,-
134024,-
134180,-
134181,-
134182,-
134183,-
134590,-
134589,-
134591,-
134592,-
134637,-
134636,-
134635,-
133328,-
133327,-
133329,-
133326,-
133471,-
133473,-
133470,-
133472,-
133842,-
133841,-
133840,-
136003,-
136002,-
136000,-
136001,-
136512,-
136510,-
136509,-
136511,-
138227,-
138226,-
138224,-
138225,-
136030,-
136029,-
136028,-
136031,-
136125,-
136127,-
136126,-
136128,-
136435,-
136438,-
136436,-
136450,-
136452,-
136451,-
136449,-
136454,-
136453,-
136456,-
136455,-
139146,-
139145,-
139144,-
139143,-
139245,-
139247,-
139246,-
139248,-
139268,-
139267,-
139266,-
139265,-
139348,-
139347,-
139346,-
139345,-
136057,-
136058,-
136059,-
136056,-
136172,-
136173,-
136171,-
136170,-
136234,-
136233,-
136235,-
136311,-
136309,-
136313,-
136315,-
136316,-
136314,-
136330,-
136329,-
136328,-
136327,-
139411,-
139413,-
139410,-
139412,-
139378,-
139379,-
139376,-
139797,-
139796,-
139799,-
139798,-
139465,-
139464,-
139463,-
139462,-
139542,-
139545,-
139544,-
139576,-
139575,-
139574,-
139573,-
139597,-
139596,-
139595,-
139594,-
145156,-
145158,-
145155,-
145157,-
144776,-
144775,-
144774,-
144773,-
144939,-
144938,-
144937,-
142516,-
142514,-
142515,-
142513,-
143530,-
143529,-
143531,-
143528,-
143647,-
143648,-
143646,-
143645,-
143292,-
143291,-
143290,-
143293,-
143347,-
143348,-
143346,-
143349,-
144593,-
144594,-
144592,-
144595,-
144691,-
144690,-
144689,-
144688,-
144018,-
144017,-
144019,-
144253,-
144252,-
144251,-
144254,-
128967,-
128966,-
128965,-
128964,-
129021,-
129020,-
129019,-
129018,-
129184,-
129186,-
129185,-
129183,-
129418,-
129417,-
129420,-
129521,-
129520,-
129519,-
129682,-
129681,-
129679,-
129680,-
129731,-
129730,-
129732,-
129729,-
128592,-
128591,-
128590,-
128635,-
128638,-
128637,-
128686,-
128688,-
128685,-
128687,-
128839,-
128838,-
128837,-
128836,-
128841,-
128840,-
128843,-
130010,-
130012,-
130009,-
131379,-
131381,-
121177,-
121178,INF204K01S25
121180,-
122079,INF204K01U39
122081,-
122078,INF204K01U05
122080,-
122225,INF204K01U96
122227,-
122228,INF204K01U62
122226,-
121285,INF204K01T16
121286,-
121287,INF204K01S82
121288,-
146547,-
146546,-
146704,-
146705,-
147242,-
147240,-
147359,-
147360,-
147631,-
147632,-
147644,-
147643,-
147942,-
147941,-
148172,-
148171,-
144843,-
144841,-
144842,-
144840,-
144920,-
144917,-
144918,-
144919,-
144993,-
144991,-
144992,-
144990,-
145230,-
145231,-
145229,-
145232,-
145373,-
145374,-
145372,-
145371,-
145497,-
145498,-
145499,-
145500,-
145645,-
145644,-
145647,-
145646,-
145744,-
145743,-
145746,-
145745,-
145858,-
145857,-
145855,-
145856,-
145948,-
145950,-
145947,-
145949,-
145988,-
145990,-
145987,-
145989,-
146175,-
146176,-
146174,-
146173,-
146286,-
146287,-
146288,-
146289,-
146313,-
146315,-
146312,-
146314,-
146368,-
146366,-
146367,-
146369,-
146494,-
146496,-
146495,-
146493,-
146591,-
146593,-
146592,-
146590,-
146656,-
146658,-
146655,-
146657,-
146766,-
146767,-
146765,-
146768,-
146879,-
146880,-
146878,-
146877,-
145160,-
145159,-
145161,-
145162,-
146974,-
146975,-
146976,-
146973,-
147467,-
147464,-
147465,-
147466,-
147486,-
147487,-
147484,-
147485,-
147560,-
147561,-
147559,-
147562,-
147582,-
147583,-
147580,-
147581,-
147612,-
147613,-
147611,-
147610,-
147627,-
147628,-
147629,-
147630,-
147641,-
147642,-
147639,-
147640,-
147672,-
147669,-
147670,-
147671,-
147104,-
147105,-
147103,-
147106,-
147720,-
147721,-
147722,-
147719,-
147744,-
147746,-
147745,-
147747,-
147754,-
147755,-
147752,-
147753,-
147776,-
147775,-
147777,-
147774,-
147783,-
147784,-
147785,-
147782,-
147792,-
147793,-
147790,-
147791,-
147873,-
147871,-
147872,-
147870,-
148056,-
148058,-
148057,-
148055,-
147135,-
147136,-
147133,-
147134,-
148193,-
148194,-
148195,-
148192,-
148369,-
148368,-
148367,-
148370,-
148385,-
148386,-
148383,-
148384,-
148387,-
148388,-
148389,-
148390,-
148827,-
148825,-
148828,-
148826,-
149043,-
149044,-
149045,-
149042,-
149082,-
149081,-
149083,-
149084,-
149111,-
149108,-
149109,-
149110,-
149147,-
149144,-
149145,-
149146,-
149174,-
149175,-
149172,-
149173,-
149195,-
149194,-
149197,-
149196,-
149232,-
149234,-
149235,-
149233,-
149279,-
149277,-
149278,-
149280,-
149307,-
149309,-
149308,-
149306,-
149345,-
149348,-
149347,-
149346,-
149420,-
149423,-
149422,-
149421,-
149431,-
149430,-
149432,-
149433,-
149460,-
149461,-
149459,-
149462,-
149822,-
149823,-
149825,-
149824,-
147248,-
147249,-
147247,-
147250,-
149878,-
149879,-
149876,-
149877,-
149993,-
149995,-
149994,-
149992,-
150362,-
150364,-
150365,-
150363,-
150576,-
150577,-
150574,-
150575,-
150602,-
150603,-
150604,-
150605,-
150614,-
150613,-
150611,-
150612,-
150379,-
150378,-
150377,-
150380,-
150460,-
150458,-
150461,-
150459,-
150649,-
150650,-
150647,-
150648,-
150809,-
150810,-
150811,-
150808,-
147318,-
147319,-
147320,-
147317,-
150883,-
150880,-
150881,-
150882,-
151559,-
151558,-
151556,-
151557,-
147333,-
147334,-
147331,-
147332,-
147422,-
147424,-
147423,-
147421,-
147764,-
147765,-
147762,-
147763,-
147509,-
147510,-
147508,-
147511,-
147520,-
147521,-
147523,-
147522,-
148848,-
148845,-
148846,-
148847,-
148941,-
148942,-
148939,-
148940,-
148967,-
148968,-
148966,-
148969,-
148999,-
148998,-
148996,-
148997,-
150919,-
150916,-
150917,-
150918,-
150984,-
150985,-
150986,-
150983,-
151252,-
151253,-
151254,-
151255,-
151270,-
151269,-
151271,-
151272,-
151351,-
151350,-
151349,-
151348,-
151403,-
151400,-
151401,-
151402,-
151451,-
151452,-
151454,-
151453,-
151613,-
151614,-
151616,-
151615,-
151639,-
151640,-
151641,-
151642,-
151645,-
151643,-
151644,-
151646,-
152303,-
152305,-
152304,-
152302,-
152400,-
152401,-
152403,-
152402,-
152495,-
152496,-
152498,INF277KA1AD2
152493,-
152494,-
152497,INF277KA1AA8
153163,-
153164,-
153166,-
153165,-
151620,-
151617,-
151618,-
151622,-
151624,-
151623,-
141245,-
141243,-
141244,-
141246,-
141463,-
141465,-
141466,-
141464,-
141701,-
141699,-
141700,-
141698,-
139860,-
139862,-
139861,-
139859,-
139987,-
139988,-
139985,-
139986,-
140065,-
140067,-
140068,-
140066,-
143088,-
143087,-
143085,-
143086,-
135304,-
135302,-
135303,-
135301,-
135358,-
135359,-
135357,-
135360,-
135513,-
135512,-
135511,-
135510,-
135863,-
135860,-
135861,-
135862,-
136124,-
136122,-
136123,-
136121,-
136419,-
136420,-
136418,-
136417,-
140169,-
140170,-
140171,-
140168,-
140506,-
140507,-
140508,-
140505,-
140542,-
140543,-
140544,-
140541,-
140655,-
140656,-
140654,-
140657,-
141781,-
141780,-
141782,-
141779,-
124596,-
106338,-
124595,INF789F01VY4
106337,INF789F01FL4
126030,INF789F01WE4
107070,INF789F01FX9
126031,-
107071,-
122641,INF789F01VS6
107089,INF789F01EZ7
122642,-
107088,-
125952,INF789F01WW6
107226,INF789F01HH8
125953,-
107228,-
120970,-
106145,-
106549,INF789F01EW4
120975,INF789F01VP2
106146,INF789F01ET0
120902,INF789F01VM9
107195,INF789F01EN3
120903,-
107193,-
121412,INF789F01WK1
106365,INF789F01GJ6
121413,-
106366,-
106367,INF789F01GM0
121034,-
109466,-
109465,-
121033,INF789F01WN5
109464,INF789F01GP3
120877,-
110468,-
120876,INF789F01VJ5
110469,INF789F01EH5
143099,-
143108,-
143106,-
143105,-
143102,-
143101,-
143107,-
143100,-
143104,-
143215,-
143220,-
143209,-
143216,-
143218,-
143217,-
143219,-
143210,-
143221,-
143276,-
143282,-
143277,-
143275,-
143283,-
143280,-
143279,-
143274,-
143278,-
143422,-
143425,-
143360,-
143361,-
143863,-
143866,-
143867,-
143865,-
143872,-
143871,-
143870,-
143868,-
143428,-
143431,-
143430,-
143429,-
143432,-
143434,-
143433,-
143436,-
143437,-
143435,-
143563,-
143568,-
143562,-
143567,-
143737,-
143740,-
143745,-
143741,-
143744,-
143800,-
143808,-
143802,-
143801,-
143804,-
143806,-
143805,-
143799,-
143803,-
144003,-
143999,-
143997,-
144006,-
144103,-
144097,-
144095,-
144102,-
144100,-
144099,-
144104,-
144096,-
144098,-
144202,-
144209,-
144201,-
144206,-
144227,-
144231,-
144573,-
144572,-
144575,-
144577,-
144576,-
144579,-
144571,-
144574,-
144659,-
144661,-
144666,-
144663,-
144731,-
144732,-
144736,-
144739,-
144738,-
144734,-
144740,-
144733,-
144737,-
144735,-
144954,-
144956,-
144955,-
144950,-
144949,-
144948,-
144951,-
144957,-
144953,-
144952,-
145339,-
145334,-
145341,-
145340,-
145337,-
145336,-
145335,-
145338,-
145009,-
145016,-
145010,-
145014,-
145145,-
145153,-
145146,-
145154,-
145152,-
145148,-
145150,-
145149,-
145329,-
145325,-
145415,-
145419,-
145422,-
145423,-
145424,-
145505,-
145512,-
145506,-
145511,-
145507,-
145513,-
145508,-
145514,-
145510,-
145553,-
145555,-
145556,-
145558,-
145557,-
145561,-
145654,-
145650,-
145655,-
145653,-
145651,-
145658,-
145657,-
145652,-
145838,-
145842,-
145835,-
145840,-
145839,-
145836,-
145837,-
145844,-
145843,-
145845,-
145848,-
145851,-
145939,-
145940,-
145941,-
145936,-
145935,-
146037,-
146031,-
146039,-
146036,-
146040,-
146033,-
146035,-
146032,-
146034,-
146038,-
146245,-
146247,-
146246,-
146243,-
146239,-
146248,-
146244,-
146242,-
146241,-
146261,-
146264,-
146262,-
146263,-
146268,-
146270,-
146269,-
146266,-
146265,-
146863,-
146862,-
146864,-
146859,-
146858,-
146857,-
146860,-
146865,-
146861,-
146475,-
146478,-
146482,-
146476,-
146484,-
146481,-
146479,-
146480,-
146477,-
146538,-
146539,-
146541,-
146540,-
146537,-
146536,-
146544,-
146608,-
146613,-
146609,-
146611,-
146610,-
146614,-
146615,-
146617,-
146616,-
146706,-
146709,-
146715,-
146708,-
146713,-
146707,-
146714,-
146711,-
146872,-
146876,-
146874,-
146873,-
146867,-
146871,-
146987,-
146990,-
146995,-
146989,-
146988,-
146996,-
146994,-
146991,-
147071,-
147076,-
147072,-
147073,-
147077,-
147079,-
147078,-
147165,-
147168,-
147166,-
147172,-
147174,-
147169,-
147255,-
147257,-
147259,-
147256,-
147261,-
147263,-
147264,-
147262,-
147322,-
147328,-
147321,-
147324,-
147323,-
147329,-
147327,-
147326,-
147330,-
147363,-
147364,-
147362,-
147369,-
147365,-
147367,-
147361,-
147366,-
147368,-
147411,-
147420,-
147414,-
147415,-
147412,-
147416,-
147419,-
147418,-
147417,-
148197,-
148205,-
148198,-
148200,-
148199,-
148196,-
148204,-
148203,-
148202,-
141175,-
141176,-
141168,-
141167,-
141169,-
141170,-
141173,-
141174,-
141171,-
141201,-
141200,-
141193,-
141194,-
141199,-
141196,-
141195,-
141197,-
141198,-
141242,-
141233,-
141236,-
141238,-
141237,-
141234,-
141235,-
141240,-
141239,-
141241,-
141292,-
141287,-
141293,-
141296,-
141288,-
141290,-
